"日付","終値","始値","高値","安値","変化率 %"
"2025-09-19","1.309","1.254","1.336","1.275","1.55%"
"2025-09-18","1.289","1.258","1.307","1.260","1.02%"
"2025-09-17","1.276","1.258","1.289","1.257","0.31%"
"2025-09-16","1.272","1.284","1.304","1.247","0.87%"
"2025-09-15","1.261","1.245","1.281","1.256","-0.39%"
"2025-09-12","1.266","1.225","1.281","1.240","2.01%"
"2025-09-11","1.241","1.213","1.264","1.222","1.39%"
"2025-09-10","1.224","1.228","1.251","1.219","-1.69%"
"2025-09-09","1.245","1.201","1.262","1.200","2.13%"
"2025-09-08","1.219","1.199","1.245","1.210","-0.81%"
"2025-09-05","1.229","1.231","1.256","1.221","-1.13%"
"2025-09-04","1.243","1.259","1.296","1.239","-3.49%"
"2025-09-03","1.288","1.266","1.310","1.273","0.70%"
"2025-09-02","1.279","1.273","1.307","1.260","-0.70%"
"2025-09-01","1.288","1.249","1.306","1.258","0.94%"
"2025-08-29","1.276","1.254","1.284","1.273","-0.70%"
"2025-08-28","1.285","1.263","1.294","1.284","-0.70%"
"2025-08-27","1.294","1.273","1.303","1.294","-0.77%"
"2025-08-26","1.304","1.251","1.309","1.281","1.95%"
"2025-08-25","1.279","1.249","1.279","1.279","0.00%"
"2025-08-22","1.279","1.243","1.280","1.270","0.87%"
"2025-08-21","1.268","1.224","1.270","1.254","1.20%"
"2025-08-20","1.253","1.224","1.266","1.253","0.00%"
"2025-08-19","1.253","1.208","1.260","1.238","1.38%"
"2025-08-18","1.236","1.204","1.236","1.226","0.16%"
"2025-08-15","1.234","1.191","1.234","1.221","0.90%"
"2025-08-14","1.223","1.135","1.223","1.165","5.07%"
"2025-08-13","1.164","1.144","1.179","1.164","-0.68%"
"2025-08-12","1.172","1.129","1.175","1.155","1.21%"
"2025-08-11","1.158","1.128","1.158","1.158","0.00%"
"2025-08-08","1.158","1.109","1.158","1.139","1.76%"
"2025-08-07","1.138","1.128","1.158","1.135","-1.81%"
"2025-08-06","1.159","1.106","1.160","1.136","2.11%"
"2025-08-05","1.135","1.110","1.140","1.123","-0.53%"
"2025-08-04","1.141","1.116","1.153","1.131","-0.44%"
"2025-08-01","1.146","1.181","1.211","1.145","-5.52%"
"2025-07-31","1.213","1.191","1.221","1.201","-0.82%"
"2025-07-30","1.223","1.184","1.223","1.211","0.82%"
"2025-07-29","1.213","1.189","1.224","1.213","2.15%"
"2025-07-28","1.188","1.216","1.188","1.181","3.94%"
"2025-07-11","1.143","1.119","1.144","1.143","2.24%"
"2025-07-10","1.117","1.117","1.117","1.112","-0.12%"
"2025-07-09","1.119","1.100","1.120","1.100","1.59%"
"2025-07-08","1.101","1.076","1.101","1.082","2.21%"
"2025-07-07","1.077","1.058","1.079","1.058","1.89%"
"2025-07-04","1.058","1.084","1.080","1.055","-2.31%"
"2025-07-03","1.082","1.067","1.082","1.064","1.52%"
"2025-07-02","1.066","1.054","1.066","1.054","1.31%"
"2025-07-01","1.053","1.053","1.053","1.044","-0.12%"
"2025-06-30","1.054","1.059","1.064","1.054","-0.47%"
"2025-06-27","1.059","1.045","1.059","1.043","1.44%"
"2025-06-26","1.044","1.029","1.044","1.029","1.59%"
"2025-06-25","1.028","1.040","1.040","1.014","-1.33%"
"2025-06-24","1.041","1.038","1.044","1.033","0.24%"
"2025-06-23","1.039","1.034","1.043","1.033","0.48%"
"2025-06-20","1.034","1.026","1.034","1.019","0.86%"
"2025-06-19","1.025","1.038","1.038","1.025","-1.33%"
"2025-06-18","1.039","1.067","1.074","1.039","-2.58%"
"2025-06-17","1.066","1.071","1.096","1.059","-0.23%"
"2025-06-16","1.069","1.065","1.092","1.066","0.36%"
"2025-06-13","1.065","1.055","1.065","1.030","0.24%"
"2025-06-12","1.063","1.081","1.085","1.063","-1.62%"
"2025-06-11","1.080","1.094","1.095","1.079","-1.37%"
"2025-06-10","1.095","1.094","1.101","1.094","0.23%"
"2025-06-09","1.092","1.085","1.100","1.085","0.69%"
"2025-06-06","1.085","1.085","1.085","1.069","0.11%"
"2025-06-05","1.084","1.104","1.102","1.072","-1.92%"
"2025-06-04","1.105","1.087","1.111","1.089","1.49%"
"2025-06-03","1.089","1.096","1.096","1.082","-0.79%"
"2025-06-02","1.097","1.082","1.100","1.084","1.39%"
"2025-05-30","1.082","1.074","1.082","1.072","0.93%"
"2025-05-29","1.072","1.096","1.101","1.072","-2.28%"
"2025-05-28","1.097","1.061","1.104","1.063","3.54%"
"2025-05-27","1.060","1.072","1.071","1.043","-1.29%"
"2025-05-26","1.074","1.074","1.074","1.074","0.00%"
"2025-05-23","1.074","1.119","3.696","1.072","-4.13%"
"2025-05-22","1.120","1.102","1.128","1.104","1.70%"
"2025-05-21","1.101","1.099","1.101","1.082","0.12%"
"2025-05-20","1.100","1.079","1.100","1.079","1.85%"
"2025-05-19","1.080","1.069","1.089","1.067","1.05%"
"2025-05-16","1.069","1.061","1.069","1.046","0.59%"
"2025-05-15","1.063","1.081","1.081","1.063","-1.62%"
"2025-05-14","1.080","1.055","1.080","1.048","2.49%"
"2025-05-13","1.054","1.028","1.059","1.028","2.68%"
"2025-05-12","1.026","0.954","1.039","0.954","7.60%"
"2025-05-09","0.954","0.933","0.960","0.933","2.42%"
"2025-05-08","0.931","0.915","0.941","0.916","1.92%"
"2025-05-07","0.914","0.892","0.919","0.892","2.52%"
"2025-05-05","0.891","0.891","0.891","0.891","0.00%"
"2025-05-02","0.891","0.876","0.891","0.876","1.57%"
"2025-05-01","0.877","0.900","0.900","0.866","-2.64%"
"2025-04-30","0.901","0.931","0.931","0.901","-3.35%"
"2025-04-28","0.933","0.957","0.956","0.921","-2.61%"
"2025-04-25","0.957","0.915","0.959","0.914","4.78%"
"2025-04-24","0.914","0.947","0.947","0.905","-3.69%"
"2025-04-23","0.949","0.891","0.951","0.891","6.31%"
"2025-04-22","0.892","0.892","0.896","0.890","0.13%"
"2025-04-21","0.891","0.892","0.891","0.891","-0.13%"
"2025-04-17","0.892","0.856","0.899","0.856","4.39%"
"2025-04-16","0.855","0.946","0.944","0.839","-9.65%"
"2025-04-15","0.946","0.877","0.951","0.879","7.53%"
"2025-04-14","0.880","0.851","0.887","0.851","3.83%"
"2025-04-11","0.848","0.908","0.908","0.815","-6.75%"
"2025-04-10","0.909","0.811","0.935","0.813","12.20%"
"2025-04-09","0.810","0.916","0.915","0.809","-11.84%"
"2025-04-08","0.919","0.808","0.949","0.809","13.43%"
"2025-04-07","0.810","0.848","0.848","0.760","-4.14%"
"2025-04-04","0.845","1.025","1.025","0.798","-17.46%"
"2025-04-03","1.024","1.160","1.160","1.016","-11.83%"
"2025-04-02","1.161","1.176","1.178","1.154","-1.38%"
"2025-04-01","1.178","1.180","1.186","1.171","0.00%"
"2025-03-31","1.178","1.225","1.225","1.169","-3.88%"
"2025-03-28","1.225","1.259","1.259","1.221","-2.58%"
"2025-03-27","1.258","1.271","1.271","1.250","-1.18%"
"2025-03-26","1.273","1.264","1.274","1.263","0.89%"
"2025-03-25","1.261","1.242","1.268","1.244","1.61%"
"2025-03-24","1.241","1.205","1.241","1.206","3.01%"
"2025-03-21","1.205","1.222","1.222","1.205","-1.33%"
"2025-03-19","1.221","1.197","1.222","1.192","1.88%"
"2025-03-18","1.199","1.184","1.200","1.185","1.38%"
"2025-03-17","1.183","1.186","1.186","1.179","-0.32%"
"2025-03-14","1.186","1.211","1.211","1.179","-2.16%"
"2025-03-13","1.212","1.188","1.224","1.188","2.42%"
"2025-03-12","1.184","1.194","1.194","1.174","-1.25%"
"2025-03-11","1.199","1.217","1.217","1.180","-1.74%"
"2025-03-10","1.220","1.181","1.235","1.181","3.28%"
"2025-03-07","1.181","1.200","1.199","1.181","-1.76%"
"2025-03-06","1.202","1.196","1.221","1.196","0.63%"
"2025-03-05","1.195","1.144","1.195","1.149","4.60%"
"2025-03-04","1.143","1.164","1.164","1.143","-1.93%"
"2025-03-03","1.165","1.128","1.179","1.128","3.33%"
"2025-02-28","1.128","1.153","1.151","1.119","-2.28%"
"2025-02-27","1.154","1.112","1.164","1.114","3.59%"
"2025-02-26","1.114","1.099","1.124","1.099","1.49%"
"2025-02-25","1.097","1.143","1.143","1.097","-4.05%"
"2025-02-24","1.144","1.144","1.144","1.144","0.00%"
"2025-02-21","1.144","1.199","1.199","1.144","-4.68%"
"2025-02-20","1.200","1.205","1.205","1.184","-0.52%"
"2025-02-19","1.206","1.197","1.215","1.192","0.63%"
"2025-02-18","1.199","1.180","1.202","1.180","1.70%"
"2025-02-17","1.179","1.153","1.179","1.153","2.28%"
"2025-02-14","1.153","1.129","1.153","1.129","2.22%"
"2025-02-13","1.128","1.156","1.156","1.128","-2.59%"
"2025-02-12","1.158","1.105","1.158","1.105","4.99%"
"2025-02-11","1.102","1.102","1.102","1.102","0.00%"
"2025-02-10","1.102","1.115","1.116","1.102","-1.12%"
"2025-02-07","1.115","1.086","1.115","1.086","2.76%"
"2025-02-06","1.085","1.074","1.085","1.070","0.93%"
"2025-02-05","1.075","1.070","1.080","1.069","0.58%"
"2025-02-04","1.069","1.036","1.079","1.036","3.39%"
"2025-02-03","1.034","1.045","1.045","1.029","-1.07%"
"2025-01-31","1.045","1.021","1.046","1.041","2.57%"
"2025-01-30","1.019","1.005","1.026","1.005","1.49%"
"2025-01-29","1.004","1.009","1.009","1.000","-0.74%"
"2025-01-28","1.011","1.008","1.015","1.004","0.25%"
"2025-01-27","1.009","1.040","1.040","0.995","-3.00%"
"2025-01-24","1.040","1.020","1.046","1.020","2.08%"
"2025-01-23","1.019","1.003","1.019","1.003","1.75%"
"2025-01-22","1.001","0.995","1.011","0.995","0.75%"
"2025-01-21","0.994","0.991","0.999","0.993","0.38%"
"2025-01-20","0.990","0.999","0.999","0.990","-0.88%"
"2025-01-17","0.999","1.004","1.004","0.995","-0.62%"
"2025-01-16","1.005","1.010","1.009","0.994","-0.62%"
"2025-01-15","1.011","1.023","1.039","1.011","-0.98%"
"2025-01-14","1.021","1.020","1.025","1.016","0.25%"
"2025-01-13","1.019","1.019","1.019","1.019","0.00%"
"2025-01-10","1.019","0.978","1.019","0.979","4.49%"
"2025-01-09","0.975","0.996","0.996","0.975","-2.38%"
"2025-01-08","0.999","0.978","1.008","0.979","2.30%"
"2025-01-07","0.976","0.969","0.976","0.969","0.91%"
"2025-01-06","0.967","0.928","0.976","0.929","4.31%"
"2025-01-03","0.928","0.928","0.928","0.928","0.00%"
"2025-01-02","0.928","0.928","0.928","0.928","0.00%"
"2025-01-01","0.928","0.928","0.928","0.928","0.00%"
