"日付","終値","始値","高値","安値","変化率 %"
"2025-09-09","1.061","1.009","1.078","1.018","2.91%"
"2025-09-08","1.031","1.009","1.055","1.025","-1.25%"
"2025-09-05","1.044","1.044","1.069","1.034","-1.04%"
"2025-09-04","1.055","1.067","1.084","1.048","-2.68%"
"2025-09-03","1.084","1.077","1.105","1.073","-0.28%"
"2025-09-02","1.087","1.075","1.110","1.071","-1.09%"
"2025-09-01","1.099","1.059","1.116","1.077","0.83%"
"2025-08-29","1.090","1.066","1.096","1.086","-0.82%"
"2025-08-28","1.099","1.073","1.105","1.098","-0.45%"
"2025-08-27","1.104","1.084","1.115","1.104","-0.81%"
"2025-08-26","1.113","1.065","1.118","1.095","1.74%"
"2025-08-25","1.094","1.065","1.095","1.094","-0.09%"
"2025-08-22","1.095","1.059","1.096","1.088","1.11%"
"2025-08-21","1.083","1.041","1.083","1.071","1.21%"
"2025-08-20","1.070","1.039","1.081","1.069","0.19%"
"2025-08-19","1.068","1.026","1.075","1.056","1.23%"
"2025-08-18","1.055","1.024","1.055","1.047","0.09%"
"2025-08-15","1.054","1.018","1.054","1.047","0.76%"
"2025-08-14","1.046","0.960","1.046","0.990","5.76%"
"2025-08-13","0.989","0.968","1.001","0.989","-0.70%"
"2025-08-12","0.996","0.956","0.996","0.981","0.81%"
"2025-08-11","0.988","0.958","0.988","0.988","0.00%"
"2025-08-08","0.988","0.939","0.988","0.969","2.07%"
"2025-08-07","0.968","0.955","0.985","0.966","-1.83%"
"2025-08-06","0.986","0.929","0.989","0.959","2.92%"
"2025-08-05","0.958","0.928","0.958","0.949","-0.10%"
"2025-08-04","0.959","0.939","0.970","0.950","-1.03%"
"2025-08-01","0.969","0.999","1.029","0.959","-5.74%"
"2025-07-31","1.028","1.003","1.033","1.016","-0.58%"
"2025-07-30","1.034","1.003","1.034","1.026","0.00%"
"2025-07-29","1.034","1.009","1.041","1.034","2.38%"
"2025-07-28","1.010","1.036","1.010","1.005","5.21%"
"2025-07-11","0.960","0.936","0.961","0.960","2.67%"
"2025-07-10","0.935","0.934","0.935","0.931","0.00%"
"2025-07-09","0.935","0.915","0.936","0.915","2.32%"
"2025-07-08","0.914","0.897","0.914","0.896","1.95%"
"2025-07-07","0.896","0.887","0.897","0.886","0.99%"
"2025-07-04","0.887","0.910","0.909","0.885","-2.34%"
"2025-07-03","0.909","0.901","0.909","0.895","0.70%"
"2025-07-02","0.902","0.894","0.902","0.894","1.12%"
"2025-07-01","0.892","0.892","0.892","0.886","-0.15%"
"2025-06-30","0.894","0.894","0.901","0.894","0.00%"
"2025-06-27","0.894","0.882","0.895","0.881","1.13%"
"2025-06-26","0.884","0.871","0.884","0.871","1.73%"
"2025-06-25","0.869","0.874","0.873","0.856","-0.71%"
"2025-06-24","0.875","0.873","0.877","0.869","0.14%"
"2025-06-23","0.874","0.870","0.877","0.868","0.44%"
"2025-06-20","0.870","0.859","0.870","0.853","1.46%"
"2025-06-19","0.858","0.871","0.871","0.858","-1.72%"
"2025-06-18","0.873","0.895","0.897","0.873","-2.38%"
"2025-06-17","0.894","0.909","0.926","0.886","-1.51%"
"2025-06-16","0.908","0.901","0.928","0.901","0.69%"
"2025-06-13","0.901","0.891","0.901","0.871","0.99%"
"2025-06-12","0.892","0.908","0.910","0.892","-1.52%"
"2025-06-11","0.906","0.918","0.918","0.905","-1.36%"
"2025-06-10","0.919","0.924","0.926","0.919","-0.40%"
"2025-06-09","0.923","0.919","0.931","0.919","0.40%"
"2025-06-06","0.919","0.919","0.920","0.906","0.14%"
"2025-06-05","0.918","0.925","0.925","0.902","-0.95%"
"2025-06-04","0.926","0.919","0.929","0.919","0.96%"
"2025-06-03","0.918","0.920","0.920","0.911","-0.41%"
"2025-06-02","0.921","0.910","0.923","0.910","1.24%"
"2025-05-30","0.910","0.897","0.910","0.899","1.53%"
"2025-05-29","0.896","0.921","0.925","0.896","-2.84%"
"2025-05-28","0.923","0.895","0.929","0.895","3.21%"
"2025-05-27","0.894","0.884","0.894","0.881","1.28%"
"2025-05-26","0.882","0.882","0.882","0.882","0.00%"
"2025-05-23","0.882","0.911","4.762","0.882","-3.29%"
"2025-05-22","0.913","0.906","0.918","0.899","0.83%"
"2025-05-21","0.905","0.906","0.906","0.889","-0.28%"
"2025-05-20","0.908","0.895","0.908","0.890","1.53%"
"2025-05-19","0.894","0.892","0.900","0.885","0.15%"
"2025-05-16","0.892","0.885","0.892","0.870","0.98%"
"2025-05-15","0.884","0.896","0.896","0.884","-1.67%"
"2025-05-14","0.899","0.880","0.899","0.868","1.99%"
"2025-05-13","0.881","0.860","0.885","0.860","2.62%"
"2025-05-12","0.859","0.786","0.861","0.786","9.22%"
"2025-05-09","0.786","0.771","0.790","0.772","1.79%"
"2025-05-08","0.772","0.757","0.779","0.760","2.14%"
"2025-05-07","0.756","0.743","0.761","0.743","2.02%"
"2025-05-05","0.741","0.741","0.741","0.741","0.00%"
"2025-05-02","0.741","0.736","0.746","0.730","0.52%"
"2025-05-01","0.738","0.764","0.764","0.728","-3.59%"
"2025-04-30","0.765","0.790","0.790","0.762","-3.32%"
"2025-04-28","0.791","0.804","0.803","0.784","-1.56%"
"2025-04-25","0.804","0.769","0.804","0.769","4.73%"
"2025-04-24","0.767","0.803","0.803","0.759","-4.52%"
"2025-04-23","0.804","0.746","0.806","0.746","7.89%"
"2025-04-22","0.745","0.745","0.749","0.745","0.16%"
"2025-04-21","0.744","0.744","0.744","0.744","-0.16%"
"2025-04-17","0.745","0.711","0.751","0.712","4.56%"
"2025-04-16","0.712","0.779","0.777","0.696","-8.22%"
"2025-04-15","0.776","0.702","0.780","0.702","10.30%"
"2025-04-14","0.704","0.675","0.715","0.675","4.27%"
"2025-04-11","0.675","0.755","0.755","0.650","-10.75%"
"2025-04-10","0.756","0.646","0.771","0.649","17.26%"
"2025-04-09","0.645","0.790","0.789","0.644","-18.49%"
"2025-04-08","0.791","0.695","0.799","0.696","14.27%"
"2025-04-07","0.692","0.736","0.736","0.659","-5.95%"
"2025-04-04","0.736","0.901","0.901","0.690","-18.08%"
"2025-04-03","0.899","1.011","1.011","0.895","-11.23%"
"2025-04-02","1.013","1.028","1.028","1.008","-1.58%"
"2025-04-01","1.029","1.031","1.035","1.024","-0.12%"
"2025-03-31","1.030","1.072","1.072","1.023","-3.96%"
"2025-03-28","1.072","1.100","1.100","1.070","-2.38%"
"2025-03-27","1.099","1.111","1.111","1.094","-1.24%"
"2025-03-26","1.112","1.101","1.114","1.101","1.14%"
"2025-03-25","1.100","1.080","1.106","1.081","1.97%"
"2025-03-24","1.079","1.049","1.080","1.049","2.86%"
"2025-03-21","1.049","1.055","1.060","1.049","-0.47%"
"2025-03-19","1.054","1.025","1.061","1.023","2.68%"
"2025-03-18","1.026","1.008","1.028","1.008","1.73%"
"2025-03-17","1.009","1.018","1.018","1.005","-0.86%"
"2025-03-14","1.018","1.048","1.048","1.011","-3.10%"
"2025-03-13","1.050","1.019","1.059","1.019","2.94%"
"2025-03-12","1.020","1.031","1.028","1.013","-1.21%"
"2025-03-11","1.033","1.059","1.059","1.018","-2.59%"
"2025-03-10","1.060","1.025","1.071","1.025","3.41%"
"2025-03-07","1.025","1.038","1.038","1.025","-1.33%"
"2025-03-06","1.039","1.036","1.055","1.036","0.61%"
"2025-03-05","1.033","0.994","1.033","0.994","3.77%"
"2025-03-04","0.995","1.015","1.015","0.995","-2.10%"
"2025-03-03","1.016","0.983","1.028","0.984","3.44%"
"2025-02-28","0.983","1.008","1.006","0.976","-2.37%"
"2025-02-27","1.006","0.966","1.015","0.969","4.01%"
"2025-02-26","0.967","0.960","0.979","0.960","0.91%"
"2025-02-25","0.959","0.988","0.988","0.959","-3.03%"
"2025-02-24","0.989","0.989","0.989","0.989","0.00%"
"2025-02-21","0.989","1.040","1.040","0.989","-5.04%"
"2025-02-20","1.041","1.045","1.045","1.025","-0.47%"
"2025-02-19","1.046","1.040","1.053","1.034","0.47%"
"2025-02-18","1.041","1.029","1.045","1.030","1.34%"
"2025-02-17","1.028","1.001","1.029","1.001","2.62%"
"2025-02-14","1.001","0.974","1.001","0.976","2.96%"
"2025-02-13","0.973","1.005","1.006","0.973","-3.36%"
"2025-02-12","1.006","0.976","1.006","0.971","3.21%"
"2025-02-11","0.975","0.975","0.975","0.975","0.00%"
"2025-02-10","0.975","0.995","0.995","0.975","-2.01%"
"2025-02-07","0.995","0.962","0.995","0.962","3.51%"
"2025-02-06","0.961","0.939","0.961","0.946","2.54%"
"2025-02-05","0.938","0.933","0.945","0.933","0.40%"
"2025-02-04","0.934","0.906","0.942","0.906","3.32%"
"2025-02-03","0.904","0.911","0.911","0.900","-0.82%"
"2025-01-31","0.911","0.890","0.915","0.911","2.53%"
"2025-01-30","0.889","0.871","0.896","0.871","2.16%"
"2025-01-29","0.870","0.870","0.871","0.866","-0.29%"
"2025-01-28","0.873","0.871","0.876","0.866","0.00%"
"2025-01-27","0.873","0.905","0.905","0.863","-3.59%"
"2025-01-24","0.905","0.882","0.910","0.882","2.69%"
"2025-01-23","0.881","0.869","0.882","0.869","1.73%"
"2025-01-22","0.866","0.856","0.875","0.856","1.32%"
"2025-01-21","0.855","0.851","0.861","0.851","0.59%"
"2025-01-20","0.850","0.859","0.860","0.848","-1.02%"
"2025-01-17","0.859","0.861","0.861","0.855","-0.43%"
"2025-01-16","0.863","0.854","0.863","0.854","0.88%"
"2025-01-15","0.855","0.863","0.882","0.855","-0.73%"
"2025-01-14","0.861","0.865","0.865","0.856","-0.29%"
"2025-01-13","0.864","0.864","0.864","0.864","0.00%"
"2025-01-10","0.864","0.830","0.864","0.830","4.39%"
"2025-01-09","0.827","0.851","0.850","0.827","-2.93%"
"2025-01-08","0.853","0.832","0.859","0.835","2.24%"
"2025-01-07","0.834","0.826","0.834","0.826","1.07%"
"2025-01-06","0.825","0.791","0.834","0.793","4.26%"
"2025-01-03","0.791","0.791","0.791","0.791","0.00%"
"2025-01-02","0.791","0.791","0.791","0.791","0.00%"
"2025-01-01","0.791","0.791","0.791","0.791","0.00%"
"2024-12-31","0.791","0.791","0.791","0.791","0.00%"
"2024-12-30","0.791","0.811","0.813","0.791","-2.47%"
"2024-12-27","0.811","0.776","0.811","0.779","4.17%"
"2024-12-26","0.779","0.779","0.779","0.779","0.00%"
"2024-12-25","0.779","0.779","0.779","0.779","0.00%"
"2024-12-24","0.779","0.771","0.779","0.772","1.30%"
"2024-12-23","0.769","0.749","0.769","0.750","2.67%"
"2024-12-20","0.749","0.762","0.762","0.749","-1.96%"
"2024-12-19","0.764","0.771","0.767","0.754","-1.29%"
"2024-12-18","0.774","0.775","0.775","0.770","-0.48%"
"2024-12-17","0.777","0.774","0.783","0.774","0.65%"
"2024-12-16","0.772","0.755","0.772","0.755","2.32%"
"2024-12-13","0.755","0.760","0.760","0.751","-0.83%"
"2024-12-12","0.761","0.771","0.771","0.760","-1.45%"
"2024-12-11","0.772","0.777","0.779","0.771","-0.96%"
"2024-12-10","0.780","0.770","0.780","0.770","1.63%"
"2024-12-09","0.767","0.769","0.769","0.761","-0.17%"
"2024-12-06","0.769","0.791","0.791","0.769","-2.99%"
"2024-12-05","0.793","0.780","0.794","0.780","1.76%"
"2024-12-04","0.779","0.794","0.794","0.779","-2.04%"
"2024-12-03","0.795","0.814","0.814","0.793","-2.45%"
"2024-12-02","0.815","0.788","0.819","0.788","3.49%"
"2024-11-29","0.788","0.788","0.788","0.788","-0.15%"
"2024-11-28","0.789","0.793","0.793","0.788","-0.64%"
"2024-11-27","0.794","0.798","0.806","0.794","-0.31%"
"2024-11-26","0.796","0.790","0.799","0.790","0.96%"
"2024-11-25","0.789","0.786","0.793","0.786","0.31%"
"2024-11-22","0.786","0.798","0.798","0.786","-1.26%"
"2024-11-21","0.796","0.779","0.799","0.777","2.42%"
"2024-11-20","0.777","0.759","0.779","0.759","2.64%"
"2024-11-19","0.757","0.779","0.779","0.757","-2.88%"
"2024-11-18","0.780","0.781","0.781","0.774","-0.17%"
"2024-11-15","0.781","0.764","0.781","0.764","2.47%"
"2024-11-14","0.762","0.750","0.762","0.750","1.83%"
"2024-11-13","0.749","0.736","0.754","0.736","1.88%"
"2024-11-12","0.735","0.720","0.735","0.720","2.25%"
"2024-11-11","0.719","0.706","0.719","0.706","1.77%"
"2024-11-08","0.706","0.705","0.716","0.704","0.36%"
"2024-11-07","0.704","0.704","0.717","0.704","0.19%"
"2024-11-06","0.702","0.649","0.702","0.649","8.70%"
"2024-11-05","0.646","0.663","0.663","0.644","-2.62%"
"2024-11-04","0.664","0.664","0.664","0.664","0.00%"
"2024-11-01","0.664","0.664","0.665","0.660","-0.20%"
"2024-10-31","0.665","0.649","0.665","0.651","2.31%"
"2024-10-30","0.650","0.670","0.669","0.646","-3.17%"
"2024-10-29","0.671","0.655","0.671","0.655","2.68%"
"2024-10-28","0.654","0.635","0.654","0.654","2.96%"
"2024-10-25","0.635","0.645","0.645","0.634","-1.75%"
"2024-10-24","0.646","0.663","0.663","0.645","-2.62%"
"2024-10-23","0.664","0.660","0.665","0.660","0.76%"
"2024-10-22","0.659","0.658","0.666","0.656","0.37%"
"2024-10-21","0.656","0.665","0.666","0.647","-1.31%"
"2024-10-18","0.665","0.664","0.673","0.664","0.38%"
"2024-10-17","0.663","0.639","0.663","0.639","3.92%"
"2024-10-16","0.637","0.645","0.645","0.637","-1.36%"
"2024-10-15","0.646","0.639","0.654","0.639","1.38%"
"2024-10-14","0.637","0.637","0.637","0.637","0.00%"
"2024-10-11","0.637","0.642","0.642","0.634","-0.98%"
"2024-10-10","0.644","0.624","0.650","0.623","3.42%"
"2024-10-09","0.623","0.624","0.624","0.620","0.00%"
"2024-10-08","0.623","0.632","0.632","0.615","-1.78%"
"2024-10-07","0.634","0.594","0.637","0.595","6.97%"
"2024-10-04","0.592","0.594","0.594","0.564","5.80%"
"2024-10-03","0.560","0.561","0.561","0.554","0.21%"
"2024-10-02","0.559","0.570","0.570","0.551","-2.19%"
"2024-10-01","0.571","0.595","0.595","0.570","-4.18%"
"2024-09-30","0.596","0.589","0.599","0.589","1.26%"
"2024-09-27","0.589","0.543","0.590","0.524","8.28%"
"2024-09-26","0.544","0.555","0.554","0.544","-2.25%"
"2024-09-25","0.556","0.555","0.556","0.544","2.30%"
"2024-09-24","0.544","0.543","0.584","0.543","-7.04%"
"2024-09-23","0.585","0.585","0.585","0.585","0.00%"
"2024-09-20","0.585","0.586","0.591","0.576","0.00%"
"2024-09-19","0.585","0.586","0.590","0.579","1.07%"
"2024-09-18","0.579","0.577","0.584","0.572","-1.06%"
"2024-09-17","0.585","0.598","0.598","0.579","-2.30%"
"2024-09-16","0.599","0.599","0.599","0.599","0.00%"
"2024-09-13","0.599","0.599","0.599","0.591","0.00%"
"2024-09-12","0.599","0.586","0.599","0.586","2.36%"
"2024-09-11","0.585","0.601","0.601","0.582","-2.90%"
"2024-09-10","0.603","0.604","0.609","0.603","0.00%"
"2024-09-09","0.603","0.574","0.605","0.603","5.00%"
"2024-09-06","0.574","0.582","0.582","0.571","-1.71%"
"2024-09-05","0.584","0.581","0.585","0.579","0.22%"
"2024-09-04","0.582","0.608","0.608","0.582","-4.32%"
"2024-09-03","0.609","0.603","0.615","0.603","1.26%"
"2024-09-02","0.601","0.594","0.601","0.594","1.25%"
"2024-08-30","0.594","0.584","0.594","0.585","1.94%"
"2024-08-29","0.582","0.584","0.592","0.581","-1.69%"
"2024-08-28","0.592","0.592","0.595","0.586","1.28%"
"2024-08-27","0.585","0.584","0.585","0.581","0.43%"
"2024-08-26","0.582","0.582","0.582","0.582","0.00%"
"2024-08-23","0.582","0.577","0.589","0.577","1.08%"
"2024-08-22","0.576","0.564","0.576","0.565","2.45%"
"2024-08-21","0.563","0.564","0.579","0.563","-3.02%"
"2024-08-20","0.580","0.581","0.581","0.580","-0.43%"
"2024-08-19","0.582","0.567","0.586","0.567","2.64%"
"2024-08-16","0.567","0.564","0.577","0.564","0.89%"
"2024-08-15","0.563","0.520","0.563","0.520","8.42%"
"2024-08-14","0.519","0.517","0.526","0.514","0.00%"
"2024-08-13","0.519","0.526","0.527","0.519","-1.18%"
"2024-08-12","0.525","0.525","0.525","0.525","0.00%"
"2024-08-09","0.525","0.541","0.541","0.524","-3.23%"
"2024-08-08","0.543","0.529","0.549","0.507","3.08%"
"2024-08-07","0.526","0.526","0.531","0.506","0.25%"
"2024-08-06","0.525","0.526","0.530","0.514","-0.94%"
"2024-08-05","0.530","0.609","0.609","0.481","-12.76%"
"2024-08-02","0.608","0.609","0.702","0.606","-13.68%"
"2024-08-01","0.704","0.715","0.724","0.704","-1.40%"
"2024-07-31","0.714","0.715","0.715","0.629","13.75%"
"2024-07-30","0.627","0.626","0.640","0.621","-2.15%"
"2024-07-29","0.641","0.652","0.652","0.639","-1.72%"
"2024-07-26","0.652","0.663","0.663","0.652","-1.69%"
"2024-07-25","0.664","0.659","0.668","0.651","0.94%"
"2024-07-24","0.658","0.634","0.658","0.634","3.95%"
"2024-07-23","0.632","0.634","0.634","0.629","0.00%"
"2024-07-22","0.632","0.620","0.632","0.620","2.02%"
"2024-07-19","0.620","0.620","0.620","0.620","-0.61%"
"2024-07-18","0.624","0.615","0.626","0.618","1.63%"
"2024-07-17","0.614","0.615","0.619","0.604","1.88%"
"2024-07-16","0.603","0.618","0.618","0.598","-2.63%"
"2024-07-15","0.619","0.619","0.619","0.619","0.00%"
"2024-07-12","0.619","0.623","0.621","0.613","-0.80%"
"2024-07-11","0.624","0.623","0.649","0.623","-3.85%"
"2024-07-10","0.649","0.650","0.651","0.646","-0.57%"
"2024-07-09","0.652","0.650","0.652","0.645","0.18%"
"2024-07-08","0.651","0.650","0.655","0.639","1.96%"
"2024-07-05","0.639","0.646","0.646","0.636","-1.34%"
"2024-07-04","0.647","0.659","0.658","0.647","-1.52%"
"2024-07-03","0.658","0.659","0.678","0.658","-3.14%"
"2024-07-02","0.679","0.670","0.680","0.669","1.12%"
"2024-07-01","0.671","0.670","0.671","0.646","3.87%"
"2024-06-28","0.646","0.647","0.646","0.636","0.00%"
"2024-06-27","0.646","0.647","0.651","0.625","3.41%"
"2024-06-26","0.625","0.623","0.625","0.601","4.38%"
"2024-06-25","0.599","0.600","0.600","0.596","0.00%"
"2024-06-24","0.599","0.585","0.600","0.585","2.36%"
"2024-06-21","0.585","0.571","0.589","0.571","2.63%"
"2024-06-20","0.570","0.565","0.572","0.565","1.10%"
"2024-06-19","0.564","0.572","0.572","0.564","-1.74%"
"2024-06-18","0.574","0.571","0.574","0.569","0.23%"
"2024-06-17","0.572","0.575","0.575","0.563","-0.43%"
"2024-06-14","0.575","0.618","0.616","0.575","-6.70%"
"2024-06-13","0.616","0.618","0.618","0.608","1.65%"
"2024-06-12","0.606","0.645","0.644","0.603","-6.19%"
"2024-06-11","0.646","0.645","0.661","0.645","-2.45%"
"2024-06-10","0.663","0.647","0.664","0.647","2.32%"
"2024-06-07","0.647","0.618","0.647","0.614","5.06%"
"2024-06-06","0.616","0.618","0.631","0.598","-2.38%"
"2024-06-05","0.631","0.632","0.649","0.631","-2.70%"
"2024-06-04","0.649","0.647","0.688","0.647","-5.81%"
"2024-06-03","0.689","0.696","0.696","0.688","-1.08%"
"2024-05-31","0.696","0.689","0.700","0.689","1.28%"
"2024-05-30","0.688","0.684","0.695","0.680","0.73%"
"2024-05-29","0.683","0.656","0.686","0.658","4.20%"
"2024-05-28","0.655","0.642","0.658","0.642","2.14%"
"2024-05-27","0.641","0.641","0.641","0.641","0.00%"
"2024-05-24","0.641","0.635","0.644","0.635","1.18%"
"2024-05-23","0.634","0.639","0.636","0.630","-0.58%"
"2024-05-22","0.637","0.639","0.641","0.626","2.00%"
"2024-05-21","0.625","0.626","0.631","0.625","-0.40%"
"2024-05-20","0.627","0.626","0.627","0.614","2.23%"
"2024-05-17","0.614","0.596","0.614","0.598","2.95%"
"2024-05-16","0.596","0.596","0.610","0.589","-2.47%"
"2024-05-15","0.611","0.611","0.618","0.610","-0.60%"
"2024-05-14","0.615","0.606","0.620","0.608","1.43%"
"2024-05-13","0.606","0.606","0.610","0.589","2.97%"
"2024-05-10","0.589","0.589","0.589","0.582","0.00%"
"2024-05-09","0.589","0.589","0.590","0.574","2.85%"
"2024-05-08","0.572","0.548","0.572","0.548","4.80%"
"2024-05-07","0.546","0.576","0.576","0.545","-5.40%"
"2024-05-06","0.577","0.577","0.577","0.577","0.00%"
"2024-05-03","0.577","0.577","0.577","0.577","0.00%"
"2024-05-02","0.577","0.569","0.577","0.569","1.76%"
"2024-05-01","0.567","0.575","0.575","0.567","-1.10%"
"2024-04-30","0.574","0.572","0.574","0.563","0.44%"
"2024-04-29","0.571","0.572","0.572","0.571","0.00%"
